"YMTGDP","ITMCDP","CLRCDP","ACT","FREE","KEEPS","LOWLIMIT","CONSUME","DELIVERY","PRODUCTION","PURCHES"
201210,1052456,580,1820.7,1820.7,0,0,0,0,0,0
201210,1052730,30,1992.3,1992.3,0,0,0,0,0,0
201210,1052730,580,2874.4,2874.4,0,0,0,1,0,0
201210,1094947,580,70925.6,56582.4,0,0,17002.5,0,0,10000
201210,1097782,580,2400,0,0,0,0,5000,5800,0
201210,1110902,30,0,0,0,0,0,0,0,0
201210,1110902,580,0,0,0,0,0,0,0,0
201210,1117808,580,0,0,0,0,0,200,200,0
201210,1186333,580,200,200,0,0,0,0,0,0
201210,1238326,580,266.9,266.9,0,0,0,0,0,0
201210,1239635,580,0,0,0,0,0,0,0,0
201210,1246424,580,0,0,0,0,0,5,5,0
201210,1247603,30,0,0,0,0,0,344,0,0
201210,1247603,580,0,0,0,0,0,5658,1775,0
201210,1306061,580,0,0,0,0,0,0,0,0
201210,1323375,580,0,0,0,0,0,0,0,0
201210,1323394,580,0,0,0,0,0,0,0,0
201210,1351711,580,0,0,0,0,0,0,0,0
201210,1371593,30,0,0,0,0,0,0,0,0
201210,1371593,580,0,0,0,0,0,0,0,0
201210,1398500,580,18.2,18.2,0,0,0,0,0,0
201210,1401220,580,0,0,0,0,0,0,0,0
201210,1419109,580,11668.4,6452.4,0,0,3361.7,0,0,0
201210,1420200,580,0,0,0,0,0,0,0,0
201210,1440762,580,0,0,0,0,0,0,0,0
201210,1553859,30,0,0,0,0,0,0,0,0
201210,1553859,580,0,0,0,0,0,0,0,0
201210,1569060,30,0,0,0,0,0,0,0,0
201210,1569060,580,0,0,0,0,0,0,0,0
201210,1641071,580,0,0,0,0,0,0,0,0
201210,1892857,580,0,0,0,0,0,0,0,0
201211,2842,30,0,0,0,0,860.8,0,518.2,0
201211,2842,580,6275.8,3286.9,0,0,5003.6,0,3600.8,0
201211,8110,30,7706.4,2774.9,1297.1,0,7630.9,0,0,0
201211,8110,580,409678.3,209528.1,1718.9,0,379325.6,0,295690,0
201211,9007,30,0,0,0,0,0,1000,1000,0
201211,9007,580,153190,109790,0,0,0,110600,0,2e+05
201211,12222,30,1773.8,1773.8,0,0,0,0,0,0
201211,12222,580,80.7,0.8,78.9,0,230,0,0,300
201211,13976,30,0,0,0,0,0,0,0,0
201211,13976,580,-0.1,-0.1,0,0,331.4,0,0,0
201211,21192,580,166.5,166.5,0,0,0,0,0,0
201211,42875,580,0,0,0,0,0,800,0,800
201211,236228,580,-0.1,-0.1,0,0,483.6,0,478,0
201211,267001,30,126.8,126.8,0,0,325.3,0,0,0
201211,267001,580,35677.3,16018.5,0,0,38048.6,0,6950,0
201211,345189,580,9000,8800,0,0,0,800,0,4000
201211,403025,30,0,0,0,0,0,0,0,0
201211,403025,580,8400,0,0,0,0,3200,9000,0
201211,410123,580,0,0,0,0,0,0,0,0
201211,1043617,30,0,0,0,0,0,0,0,0
201211,1043617,580,334,0,0,0,0,6305,5446,0
201211,1052456,580,1820.7,1820.7,0,0,0,0,0,0
201211,1052730,30,1992.3,1992.3,0,0,0,0,0,0
201211,1052730,580,2874.4,2874.4,0,0,0,0,0,0
201211,1094947,30,0,0,0,0,0,0,0,1000
201211,1094947,580,71363.9,60826.7,0,0,19561.7,0,0,20000
201211,1097782,580,3000,0,0,0,0,2200,2800,0
201211,1110902,30,0,0,0,0,0,0,0,0
201211,1110902,580,0,0,0,0,0,0,0,0
201211,1117808,580,16,0,0,0,0,3,19,0
201211,1186333,580,200,200,0,0,0,0,0,0
201211,1238326,580,266.9,266.9,0,0,0,0,0,0
201211,1239635,580,0,0,0,0,0,0,0,0
201211,1246424,580,0,0,0,0,0,0,0,0
201211,1247603,30,0,0,0,0,0,322,322,0
201211,1247603,580,0,0,0,0,0,2982,2982,0
201211,1306061,580,0,0,0,0,0,0,0,0
201211,1323375,580,0,0,0,0,0,0,0,0
201211,1323394,580,0,0,0,0,0,0,0,0
201211,1351711,580,0,0,0,0,0,0,0,0
201211,1371593,30,0,0,0,0,0,0,0,0
201211,1371593,580,0,0,0,0,0,0,0,600
201211,1398500,580,18.2,18.2,0,0,0,0,0,0
201211,1419109,580,10455.4,9165.2,0,0,5213,0,0,4000
201211,1420200,580,0,0,0,0,0,0,0,0
201211,1440762,580,0,0,0,0,0,2,2,0
201211,1553859,30,0,0,0,0,0,0,0,0
201211,1553859,580,0,0,0,0,7000,0,7000,0
201211,1569060,30,0,0,0,0,0,0,0,0
201211,1569060,580,0,0,0,0,0,0,0,0
201211,1641071,580,0,0,0,0,0,0,0,0
201211,1892857,580,0,0,0,0,0,0,0,0
201212,2842,30,167.3,16.9,0,0,1.3,0,123.1,0
201212,2842,580,1691.8,117.8,0,0,4480,0,0,0
201212,8110,30,23330.4,12132,1297.1,0,12284.9,0,27908.9,0
201212,8110,580,637005.2,305.2,499702.2,0,351403.1,0,80730,498000
201212,9007,30,0,0,0,0,0,4000,4000,0
201212,9007,580,173190,119390,0,0,0,69800,0,1e+05
201212,12222,30,1773.8,1773.8,0,0,0,0,0,0
201212,12222,580,80.7,77,0,0,0,0,0,0
201212,13976,30,0,0,0,0,0,0,0,0
201212,13976,580,-0.1,-0.1,0,0,0,0,0,0
201212,21192,580,166.5,166.5,0,0,0,0,0,0
201212,42875,580,800,0,0,0,0,400,0,1200
201212,236228,580,-0.1,-0.1,0,0,0,0,0,0
201212,267001,30,126.8,126.8,0,0,0,0,0,0
201212,267001,580,7868.2,4837,0,0,23839.7,0,21050,0
201212,345189,580,8400,8400,0,0,0,600,0,0
201212,403025,30,0,0,0,0,0,0,0,0
201212,403025,580,10800,10800,0,0,0,1600,4000,0
201212,410123,580,0,0,0,0,0,0,0,0
201212,1043617,30,8,0,0,0,0,0,8,0
201212,1043617,580,2783,0,0,0,0,637,3086,0
201212,1052456,580,1820.7,1820.7,0,0,0,0,0,0
201212,1052730,30,1992.3,1992.3,0,0,0,0,0,0
201212,1052730,580,2874.4,2874.4,0,0,0,0,0,0
201212,1094947,30,0,0,0,0,0,0,0,0
201212,1094947,580,87745.1,69169,0,0,23618.8,0,0,40000
201212,1097782,580,0,0,0,0,0,3400,400,0
201212,1110902,580,0,0,0,0,0,0,0,0
201212,1117808,580,0,0,0,0,0,141,125,0
201212,1186333,580,200,200,0,0,0,0,0,0
201212,1238326,580,266.9,266.9,0,0,0,0,0,0
201212,1239635,580,0,0,0,0,0,0,0,0
201212,1246424,580,0,0,0,0,0,0,0,0
201212,1247603,30,0,0,0,0,0,0,0,0
201212,1247603,580,3386,0,0,0,0,0,3386,0
201212,1323375,580,0,0,0,0,0,0,0,0
201212,1323394,580,0,0,0,0,0,0,0,0
201212,1351710,580,0,0,0,0,0,0,0,0
201212,1351711,580,0,0,0,0,0,0,0,0
201212,1371593,30,0,0,0,0,0,0,0,0
201212,1371593,580,0,0,0,0,0,0,0,0
201212,1398500,580,18.2,18.2,0,0,0,0,0,0
201212,1419109,580,14962,14151.6,0,0,493.4,0,0,5000
201212,1420200,580,0,0,0,0,0,0,0,0
201212,1440762,580,0,0,0,0,0,0,0,0
201212,1553859,30,0,0,0,0,0,0,0,0
201212,1553859,580,0,0,0,0,21250,0,21250,0
201212,1641071,580,0,0,0,0,0,0,0,0
201212,1892857,580,0,0,0,0,0,0,0,0
201301,2842,30,0,0,0,0,150.4,0,55.4,0
201301,2842,580,4647.9,1436.4,0,0,6628.7,0,9924.1,0
201301,8110,30,4610.6,2219.6,1300,0,18799.4,0,0,0
201301,8110,580,1918694.6,1659492,3652.6,0,330610.6,0,66780,1610000
201301,9007,30,0,0,0,0,0,8400,8400,0
201301,9007,580,143190,101390,0,0,0,72800,0,50000
201301,12222,30,1773.8,1773.8,0,0,0,0,0,0
201301,12222,580,97.1,97.1,0,0,8.9,0,0,0
201301,13976,30,0,0,0,0,0,0,0,0
201301,13976,580,0,0,0,0,0,0,0,0
201301,21192,580,161.4,161.4,0,0,2.6,0,0,0
201301,42875,580,0,0,0,0,0,800,0,0
201301,236228,580,131.6,131.6,0,0,2.6,0,135.8,0
201301,267001,30,755.8,30.4,0,0,0,0,628.9,0
201301,267001,580,33330.6,4663.3,0,0,19826.2,0,48650,0
201301,345189,580,8400,6800,0,0,0,0,0,0
201301,403025,30,0,0,0,0,0,0,0,0
201301,403025,580,10600,10600,0,0,0,200,0,0
201301,410123,580,0,0,0,0,0,0,0,0
201301,1043617,30,0,0,0,0,0,60,52,0
201301,1043617,580,1880,0,0,0,0,1830,3320,0
201301,1052456,580,0,0,0,0,0,0,0,0
201301,1052730,30,1992.3,1992.3,0,0,0,0,0,0
201301,1052730,580,2869.1,2869.1,0,0,2.6,0,0,0
201301,1094947,30,0,0,0,0,0,0,0,0
201301,1094947,580,54986.6,75003.5,0,0,35291.9,0,0,0
201301,1097782,580,2800,0,0,0,0,0,2800,0
201301,1110902,580,0,0,0,0,0,0,0,0
201301,1117808,580,100,0,0,0,0,0,100,0
201301,1186333,580,200,50,150,0,0,0,0,0
201301,1238326,580,266.9,266.9,0,0,0,0,0,0
201301,1239635,580,0,0,0,0,0,0,0,0
201301,1246424,580,0,0,0,0,0,0,0,0
201301,1247603,30,0,0,0,0,0,0,0,0
201301,1247603,580,5425,0,0,0,0,3386,5425,0
201301,1323375,580,0,0,0,0,0,0,0,0
201301,1323394,580,0,0,0,0,0,0,0,0
201301,1351710,580,0,0,0,0,0,0,0,0
201301,1351711,580,0,0,0,0,0,0,0,0
201301,1371593,30,0,0,0,0,0,0,0,0
201301,1371593,580,0,0,0,0,0,0,0,100
201301,1398500,580,18.2,18.2,0,0,0,0,0,0
201301,1419109,580,8773.6,8772.8,0,0,6306.1,0,0,0
201301,1420200,580,5420,0,0,0,0,0,5420,0
201301,1440762,580,0,0,0,0,0,20,20,0
201301,1553859,30,0,0,0,0,650,0,650,0
201301,1553859,580,0,0,0,0,49000,0,49000,0
201301,1641071,580,0,0,0,0,0,0,0,0
201301,1892857,580,0,0,0,0,0,0,0,0
201302,2842,30,0.1,0.1,0,0,665.3,0,739.2,0
201302,2842,580,7100.4,1919.6,0,0,3609.8,0,6213.2,0
201302,8110,30,14186.1,0.6,1284.5,0,18326.6,0,27902.1,0
201302,8110,580,1513448.2,1227095.7,2020.7,0,419166.4,0,13920,0
201302,9007,30,200,0,0,0,0,1600,1800,0
201302,9007,580,147385,105968,0,0,0,45810,5,50000
201302,12222,30,1773.8,1773.8,0,0,0,0,0,0
201302,12222,580,0,0,0,0,92.1,0,0,0
201302,13976,30,0,0,0,0,0,0,0,0
201302,13976,580,0,0,0,0,0,0,0,0
201302,21192,580,161.4,161.4,0,0,0,0,0,0
201302,42875,580,0,0,0,0,0,0,0,0
201302,236228,580,131.6,123.1,0,0,0,0,0,0
201302,267001,30,577.4,577.4,0,0,1521.1,0,1262.2,0
201302,267001,580,43993.7,28450.4,0,0,31036.9,0,41700,0
201302,345189,580,6600,6200,0,0,0,1800,0,0
201302,403025,30,0,0,0,0,0,0,0,0
201302,403025,580,10600,10200,0,0,0,0,0,0
201302,410123,580,0,0,0,0,0,0,0,0
201302,1043617,30,0,0,0,0,0,150,150,0
201302,1043617,580,696,0,0,0,0,4524,6728,0
201302,1052456,580,0,0,0,0,0,0,0,0
201302,1052730,30,1992.3,1992.3,0,0,0,0,0,0
201302,1052730,580,2869.1,2869.1,0,0,0,0,0,0
201302,1094947,30,0,0,0,0,0,0,0,0
201302,1094947,580,78988.8,35505.6,0,0,35997.8,0,0,60000
201302,1097782,580,3600,0,0,0,0,3600,4900,0
201302,1110902,580,0,0,0,0,0,0,0,0
201302,1117808,580,2,0,0,0,0,106,8,0
201302,1186333,580,700,50,650,0,0,0,0,500
201302,1238326,580,266.9,266.9,0,0,0,0,0,0
201302,1239635,580,0,0,0,0,0,0,0,0
201302,1246424,580,0,0,0,0,0,0,0,0
201302,1247603,30,0,0,0,0,0,1506,1506,0
201302,1247603,580,0,0,0,0,0,9519,4094,0
201302,1323375,580,0,0,0,0,0,0,0,0
201302,1351710,580,0,0,0,0,0,0,0,0
201302,1351711,580,0,0,0,0,0,0,0,0
201302,1371593,580,0,0,0,0,0,0,0,200
201302,1398500,580,18.2,18.2,0,0,0,0,0,0
201302,1419109,580,12783,11764.3,0,0,990.6,0,0,5000
201302,1420200,580,0,0,0,0,0,5420,0,0
201302,1440762,580,0,0,0,0,0,0,0,0
201302,1553859,30,0,0,0,0,1300,0,1300,0
201302,1553859,580,0,0,0,0,42000,0,42000,0
201302,1641071,580,0,0,0,0,0,0,0,0
201302,1892857,580,0,0,0,0,0,0,0,0
201303,2842,30,0.1,0.1,0,0,0,0,0,0
201303,2842,580,1794.7,0.7,0,0,5179,0,0,0
201303,8110,30,15830.7,4126.7,1284.5,0,26195.4,0,27840,0
201303,8110,580,1767854.9,531806.1,893594.8,0,651513.3,0,13920,892000
201303,9007,30,0,0,0,0,0,4400,4200,0
201303,9007,580,277378,172518,0,0,0,65067,60,2e+05
201303,12222,30,1773.8,1773.8,0,0,0,0,0,0
201303,12222,580,116.4,114.7,0,0,83.6,0,0,200
201303,13976,30,70.3,70.3,0,0,1010,0,1085.6,0
201303,13976,580,0,0,0,0,343.5,0,370.7,0
201303,21192,580,161.4,161.4,0,0,0,0,0,0
201303,42875,580,0,0,0,0,0,0,0,0
201303,236228,580,120.7,118.1,0,0,8.5,0,0,0
201303,267001,30,250.7,250.7,0,0,346.5,0,0,0
201303,267001,580,14380.8,5044.9,0,0,29612.9,0,0,0
201303,345189,30,0,0,0,0,0,800,800,0
201303,345189,580,5800,5800,0,0,0,800,0,0
201303,403025,30,0,0,0,0,0,0,0,0
201303,403025,580,8600,8600,0,0,0,2000,0,0
201303,410123,580,0,0,0,0,0,0,0,0
201303,1043617,30,0,0,0,0,0,0,0,0
201303,1043617,580,685,0,0,0,0,706,875,0
201303,1052456,580,0,0,0,0,0,0,0,0
201303,1052730,30,1992.3,1992.3,0,0,0,0,0,0
201303,1052730,580,2869.1,2869.1,0,0,0,0,0,0
201303,1094947,30,0,0,0,0,0,0,0,0
201303,1094947,580,68015.7,7318.3,0,0,70973.1,0,0,60000
201303,1097782,580,7400,0,0,0,0,20200,24000,0
201303,1117808,580,6,0,0,0,0,33,37,0
201303,1186333,580,473.4,473.4,0,0,226.6,0,0,0
201303,1238326,580,266.9,266.9,0,0,0,0,0,0
201303,1239635,580,0,0,0,0,0,0,0,0
201303,1246424,580,0,0,0,0,0,0,0,0
201303,1247603,30,0,0,0,0,0,343,343,0
201303,1247603,580,0,0,0,0,0,5226,5226,0
201303,1306061,30,0,0,0,0,0,200,200,0
201303,1306061,580,0,0,0,0,0,36,36,0
201303,1323375,580,0,0,0,0,0,0,0,0
201303,1351710,580,0,0,0,0,0,0,0,0
201303,1351711,580,0,0,0,0,0,0,0,0
201303,1371593,580,0,0,0,0,0,0,0,100
201303,1398500,580,18.2,18.2,0,0,0,0,0,0
201303,1419109,580,11750.5,3942.1,0,0,1032.5,0,0,0
201303,1420200,580,0,0,0,0,0,0,0,0
201303,1440762,580,0,0,0,0,0,0,0,0
201303,1553859,30,0,0,0,0,0,0,0,0
201303,1553859,580,0,0,0,0,0,0,0,0
201303,1641071,580,0,0,0,0,0,0,0,0
201304,2842,30,0.1,0.1,0,0,0,0,0,0
201304,2842,580,9753.4,8817.7,0,0,7791.8,0,16032.4,0
201304,8110,30,14141.3,7186.4,0,0,15609.4,0,13920,0
201304,8110,580,1080182.9,623440.8,0,0,687672,0,0,0
201304,9007,30,1400,0,0,0,0,3800,5200,0
201304,9007,580,167508,72,0,0,0,135670,25800,0
201304,12222,30,1773.8,1773.8,0,0,0,0,0,0
201304,12222,580,114.8,114.8,0,0,1.6,0,0,0
201304,13976,30,70.3,70.3,0,0,0,0,0,0
201304,13976,580,1262,66.4,0,0,2,0,1287.3,0
201304,21192,580,161.4,161.4,0,0,0,0,0,0
201304,42875,580,0,0,0,0,0,0,0,0
201304,236228,580,48.8,48.8,0,0,69.1,0,0,0
201304,267001,30,250.7,0.7,0,0,0,0,0,0
201304,267001,580,20565.2,4890.8,0,0,14665.6,0,20850,0
201304,345189,30,0,0,0,0,0,0,0,0
201304,345189,580,5800,5600,0,0,0,0,0,0
201304,403025,30,0,0,0,0,0,0,0,0
201304,403025,580,8600,8600,0,0,0,0,0,0
201304,410123,580,0,0,0,0,0,0,0,0
201304,1043617,30,0,0,0,0,0,35,35,0
201304,1043617,580,986,0,0,0,0,1040,1784,0
201304,1052456,580,0,0,0,0,0,0,0,0
201304,1052730,30,1992.3,1992.3,0,0,0,0,0,0
201304,1052730,580,2869.1,2869.1,0,0,0,0,0,0
201304,1094947,30,0,0,0,0,0,0,0,0
201304,1094947,580,167079,135806.4,0,0,70936.7,0,0,170000
201304,1097782,580,13400,0,0,0,0,6200,12200,0
201304,1110902,580,0,0,0,0,0,600,600,0
201304,1117808,580,400,0,0,0,0,26,420,0
201304,1186333,580,473.4,473.4,0,0,0,0,0,0
201304,1238326,580,266.9,266.9,0,0,0,0,0,0
201304,1239635,580,0,0,0,0,0,0,0,0
201304,1246424,580,0,0,0,0,0,5,5,0
201304,1247603,30,0,0,0,0,0,0,0,0
201304,1247603,580,0,0,0,0,0,15,15,0
201304,1306061,30,0,0,0,0,0,0,0,0
201304,1306061,580,0,0,0,0,0,0,0,0
201304,1323375,580,0,0,0,0,0,0,0,0
201304,1351710,580,0,0,0,0,0,0,0,0
201304,1351711,580,0,0,0,0,0,0,0,0
201304,1371593,580,0,0,0,0,0,0,0,0
201304,1398500,580,18.2,18.2,0,0,0,0,0,0
201304,1419109,580,22708.4,9694.5,0,0,9041.1,1,0,20000
201304,1420200,580,0,0,0,0,0,0,0,0
201304,1440762,580,0,0,0,0,0,2,2,0
201304,1553859,30,0,0,0,0,0,0,0,0
201304,1553859,580,0,0,0,0,21000,0,21000,0
201304,1641071,580,0,0,0,0,0,0,0,0
201304,1899424,580,0,0,0,0,0,0,0,0
201305,2842,30,0.1,0.1,0,0,0,0,0,0
201305,2842,580,6190.8,5752.7,0,0,3393.5,0,0,0
201305,8110,30,33232.4,26117.8,0,0,8748.9,0,27840,0
201305,8110,580,645989.7,297226.3,0,0,557953.2,0,3760,120000
201305,9007,30,0,0,0,0,0,1800,400,0
201305,9007,580,180472,58972,0,0,0,168436,31400,150000
201305,12222,30,1773.8,1662.8,0,0,0,0,0,0
201305,12222,580,1063.6,26.2,0.7,0,1.2,0,0,950
201305,13976,30,70.3,70.3,0,0,0,0,0,0
201305,13976,580,46.1,46.1,0,0,1195.6,0,0,0
201305,21192,580,157.4,157.4,0,0,4,0,0,0
201305,42875,580,0,0,0,0,0,0,0,0
201305,236228,580,48.8,48.8,0,0,0,0,0,0
201305,267001,30,577,577,0,0,1637.3,0,1864,0
201305,267001,580,13940.4,11756.4,0,0,20524.8,0,13900,0
201305,345189,30,0,0,0,0,0,0,0,0
201305,345189,580,2800,600,0,0,0,3000,0,0
201305,403025,30,0,0,0,0,0,0,0,0
201305,403025,580,8600,7400,0,0,0,0,0,0
201305,410123,580,0,0,0,0,0,0,0,0
201305,1022944,580,1400,0,0,0,0,600,0,2000
201305,1043617,30,42,0,0,0,0,0,300,0
201305,1043617,580,3787,0,0,0,0,1146,4351,0
201305,1052456,580,0,0,0,0,0,0,0,0
201305,1052730,30,1992.3,1992.3,0,0,0,0,0,0
201305,1052730,580,2869.1,2869.1,0,0,0,0,0,0
201305,1094947,30,0,0,0,0,0,0,0,0
201305,1094947,580,164026.8,124503.7,0,0,43052.2,0,0,40000
201305,1097782,580,2000,0,0,0,0,18000,6600,0
201305,1110902,580,0,0,0,0,0,0,0,0
201305,1117808,580,200,0,0,0,0,224,24,0
201305,1186333,580,473.4,473.4,0,0,0,0,0,0
201305,1238326,580,266.9,259.5,0,0,0,0,0,0
201305,1239635,580,0,0,0,0,0,0,0,0
201305,1246424,580,0,0,0,0,0,0,0,0
201305,1247603,30,1621,0,0,0,0,0,1621,0
201305,1247603,580,4207,0,0,0,0,0,4924,0
201305,1306061,30,0,0,0,0,0,0,0,0
201305,1306061,580,0,0,0,0,0,0,0,0
201305,1323375,580,0,0,0,0,0,0,0,0
201305,1351710,580,0,0,0,0,0,0,0,0
201305,1351711,580,0,0,0,0,0,0,0,0
201305,1371593,580,0,0,0,0,0,0,0,0
201305,1398500,580,18.2,18.2,0,0,0,0,0,0
201305,1419109,580,10514.1,2151.3,0,0,17194.3,0,0,5000
201305,1420200,580,800,0,0,0,0,600,1400,0
201305,1440762,580,5,0,0,0,0,5,10,0
201305,1553859,30,0,0,0,0,1950,0,1950,0
201305,1553859,580,0,0,0,0,14000,0,14000,0
201305,1641071,580,0,0,0,0,0,0,0,0
201305,1899424,580,0,0,0,0,0,0,0,0
201306,2842,30,0.1,0.1,0,0,0,0,0,0
201306,2842,580,2456.1,2419,0,0,3555.5,0,0,0
201306,8110,30,21910.7,18868.5,0,0,11321.7,0,0,0
201306,8110,580,727324.5,557927.9,0,0,460065.2,0,361400,180000
201306,9007,30,0,0,0,0,0,5000,5000,0
201306,9007,580,229872,157372,0,0,0,109000,12600,150000
201306,12222,30,1662.8,1662.8,0,0,111,0,0,0
201306,12222,580,150,0,71.7,0,3914,0,0,3150
201306,13976,30,70.3,70.3,0,0,0,0,0,0
201306,13976,580,46.1,46.1,0,0,0,0,0,0
201306,21192,580,157.4,157.4,0,0,0,0,0,0
201306,42875,580,0,0,0,0,0,0,0,0
201306,236228,30,0,0,0,0,123.6,0,132.4,0
201306,236228,580,45.8,45.8,0,0,1.7,0,0,0
201306,267001,30,577,577,0,0,0,0,0,0
201306,267001,580,107762.1,92422.6,0,0,3478.3,0,97300,0
201306,345189,30,0,0,0,0,0,0,0,0
201306,345189,580,400,400,0,0,0,2400,0,0
201306,403025,30,0,0,0,0,0,0,0,0
201306,403025,580,7400,6400,0,0,0,1200,0,0
201306,410123,580,0,0,0,0,0,0,0,0
201306,1022944,580,0,0,0,0,0,1400,0,0
201306,1043617,30,47,0,0,0,0,0,5,0
201306,1043617,580,1425,0,0,0,0,605,1584,0
201306,1052456,580,0,0,0,0,0,0,0,0
201306,1052730,30,1992.3,1992.3,0,0,0,0,0,0
201306,1052730,580,2869.1,2869.1,0,0,0,0,0,0
201306,1094947,30,0,0,0,0,0,0,0,0
201306,1094947,580,157278,153154.2,0,0,46748.8,0,0,40000
201306,1097782,580,2800,0,0,0,0,1200,2200,0
201306,1110902,580,0,0,0,0,0,0,0,0
201306,1117808,580,1,0,0,0,0,447,248,0
201306,1186333,580,473.4,473.4,0,0,0,0,0,0
201306,1238326,580,259.5,259.5,0,0,7.4,0,0,0
201306,1239635,580,0,0,0,0,0,0,0,0
201306,1246424,580,0,0,0,0,0,0,0,0
201306,1247603,30,0,0,0,0,0,0,0,0
201306,1247603,580,0,0,0,0,0,0,0,0
201306,1306061,30,0,0,0,0,0,0,0,0
201306,1306061,580,0,0,0,0,0,0,0,0
201306,1323375,580,0,0,0,0,0,0,0,0
201306,1351710,580,0,0,0,0,0,0,0,0
201306,1351711,580,0,0,0,0,0,0,0,0
201306,1371593,580,0,0,0,0,0,0,0,300
201306,1398500,580,18.2,18.2,0,0,0,0,0,0
201306,1415687,580,1,0,0,0,0,0,0,1
201306,1419109,580,14878.9,9357.3,0,0,9535.2,0,0,13900
201306,1420200,580,0,0,0,0,0,800,0,0
201306,1440762,580,8,0,0,0,0,5,8,0
201306,1553859,30,0,0,0,0,0,0,0,0
201306,1553859,580,0,0,0,0,98000,0,98000,0
201306,1641071,580,0,0,0,0,0,0,0,0
201306,1899424,580,0,0,0,0,0,0,0,0
201307,2842,30,45.8,42.6,0,0,8.2,0,57.7,0
201307,2842,580,1564.1,1022.2,0,0,875.8,0,0,0
201307,8110,30,9219.8,5125.2,1300,0,12690.9,0,0,0
201307,8110,580,1188730.1,1019922.1,1300,0,278884.4,0,740290,0
201307,9007,30,1000,0,0,0,0,200,1200,0
201307,9007,580,241672,189072,0,0,0,89600,6400,1e+05
201307,12222,30,1662.8,1662.8,0,0,0,0,0,0
201307,12222,580,117.8,6.4,111.4,0,202.2,0,0,170
201307,13976,30,70.3,70.3,0,0,0,0,0,0
201307,13976,580,46.1,46.1,0,0,0,0,0,0
201307,21192,580,157.4,157.4,0,0,0,0,0,0
201307,42875,580,0,0,0,0,0,400,0,400
201307,236228,30,0,0,0,0,0,0,0,0
201307,236228,580,42.5,0.5,0,0,2.9,0,0,0
201307,267001,30,577,577,0,0,0,0,0,0
201307,267001,580,86648.4,74216.5,0,0,21113.7,0,0,0
201307,306493,580,700,1.1,94.3,0,0,0,0,700
201307,345189,30,0,0,0,0,0,0,0,0
201307,345189,580,3200,3200,0,0,0,200,0,3000
201307,403025,580,6400,6400,0,0,0,1000,0,0
201307,410123,580,0,0,0,0,0,0,0,0
201307,1022944,580,0,0,0,0,0,0,0,0
201307,1043617,30,130,0,0,0,0,0,130,0
201307,1043617,580,2093,0,0,0,0,649,2593,0
201307,1052456,580,0,0,0,0,0,0,0,0
201307,1052730,30,1992.3,1992.3,0,0,0,0,0,0
201307,1052730,580,2869.1,2869.1,0,0,0,0,0,0
201307,1094947,30,0,0,0,0,0,0,0,0
201307,1094947,580,165480.9,162034.8,0,0,11597.1,0,0,20000
201307,1097782,580,2000,0,0,0,0,2000,1000,0
201307,1110902,580,0,0,0,0,0,0,0,0
201307,1117808,580,2,0,0,0,0,489,490,0
201307,1186333,580,473.4,473.4,0,0,0,0,0,0
201307,1238326,580,259.5,259.5,0,0,0,0,0,0
201307,1239635,580,0,0,0,0,0,0,0,0
201307,1246424,580,0,0,0,0,0,0,0,0
201307,1247603,30,0,0,0,0,0,0,0,0
201307,1247603,580,4719,0,0,0,0,0,5381,0
201307,1306061,30,0,0,0,0,0,0,0,0
201307,1306061,580,0,0,0,0,0,0,0,0
201307,1323375,580,0,0,0,0,0,0,0,0
201307,1351710,580,0,0,0,0,0,0,0,0
201307,1351711,580,0,0,0,0,0,0,0,0
201307,1371413,580,0,0,0,0,0,0,0,0
201307,1371593,580,0,0,0,0,0,0,0,0
201307,1371651,580,0,0,0,0,0,0,0,0
201307,1371661,580,0,0,0,0,0,0,0,0
201307,1398500,580,18.2,18.2,0,0,0,0,0,0
201307,1415687,580,15,0,0,0,0,1,0,15
201307,1419109,580,15932,13623.1,0,0,7519.7,0,0,3000
201307,1420200,580,0,0,0,0,0,0,0,0
201307,1440762,580,0,0,0,0,0,0,0,0
201307,1553859,30,0,0,0,0,0,0,0,0
201307,1553859,580,0,0,0,0,0,0,0,0
201307,1641071,580,0,0,0,0,0,0,0,0
201307,1899424,580,0,0,0,0,0,0,0,0
201308,2842,30,42.4,42.4,0,0,3.2,0,0,0
201308,2842,580,1894.9,0.7,0,0,3014.5,0,3626,0
201308,8110,30,13338,10010.5,1300,0,9801.8,0,13920,0
201308,8110,580,1024066.7,821300.8,959.1,0,443063.4,0,278400,0
201308,9007,30,0,0,0,0,0,4000,3000,0
201308,9007,580,332862,220857,50000,0,0,62810,4200,150000
201308,12222,30,0,0,0,0,3.7,0,0,0
201308,12222,580,70.3,70.3,0,0,47.5,0,0,0
201308,13976,30,70.3,70.3,0,0,0,0,0,0
201308,13976,580,46.1,46.1,0,0,0,0,0,0
201308,21192,580,157.4,157.4,0,0,0,0,0,0
201308,42875,580,100,100,0,0,0,400,0,500
201308,236228,30,0,0,0,0,0,0,0,0
201308,236228,580,70.2,64.8,0,0,701.1,0,758.5,0
201308,267001,30,577,0.2,0,0,0,0,0,0
201308,267001,580,44114.4,37837.6,0,0,31248.8,0,0,0
201308,306493,580,95.9,606.8,93.2,0,605.7,0,0,0
201308,345189,30,0,0,0,0,0,0,0,0
201308,345189,580,3200,2400,0,0,0,0,0,0
201308,403025,580,4200,3800,0,0,0,2200,0,0
